team_id,team_name,player_id,player_name,position,date_of_birth,nationality,shirt_number
772,South Korea,170561,In-beom Hwang,Midfield,1996-09-20,South Korea,
772,South Korea,177318,Dong-gyeong Lee,Midfield,1997-09-20,South Korea,
772,South Korea,179889,Jae-sung Lee,Midfield,1992-08-10,South Korea,
772,South Korea,189741,Jin-Gyu Kim,Midfield,1997-02-24,South Korea,
772,South Korea,189752,Seung-Ho Paik,Midfield,1997-03-17,South Korea,
772,South Korea,213217,Kang-in Lee,Midfield,2001-02-19,South Korea,
772,South Korea,217655,Joon-ho Bae,Midfield,2003-08-21,South Korea,
772,South Korea,3354,Hwang Heechan,Offence,1996-01-26,South Korea,
772,South Korea,170281,Heung-min Son,Offence,1992-07-08,South Korea,
772,South Korea,189665,Hyun-jun Yang,Offence,2002-05-25,South Korea,
772,South Korea,189762,Gue-Sung Cho,Offence,1998-01-25,South Korea,
772,South Korea,191295,Hyun-Gyu Oh,Offence,2001-04-12,South Korea,
772,South Korea,261683,Ji-sung Eom,Offence,2002-05-09,South Korea,
773,France,8316,Brice Samba,Goalkeeper,1994-04-25,France,
773,France,8390,Mike Maignan,Goalkeeper,1995-07-03,France,
773,France,188389,Robin Risser,Goalkeeper,2004-12-02,France,
773,France,71,Theo Hernández,Defence,1997-10-06,France,
773,France,3359,Lucas Digne,Defence,1993-07-20,France,
773,France,3365,Lucas Hernández,Defence,1996-02-14,France,
773,France,8499,Jules Koundé,Defence,1998-11-12,France,
773,France,9541,Dayot Upamecano,Defence,1998-10-27,France,
773,France,9542,Ibrahima Konaté,Defence,1999-05-25,France,
773,France,80171,William Saliba,Defence,2001-03-24,France,
773,France,82351,Maxence Lacroix,Defence,2000-04-06,France,
773,France,152498,Malo Gusto,Defence,2003-05-19,France,
773,France,3367,N'Golo Kanté,Midfield,1991-03-29,France,
773,France,3368,Adrien Rabiot,Midfield,1995-04-03,France,
773,France,8514,Aurélien Tchouameni,Midfield,2000-01-27,France,
773,France,102395,Manu Koné,Midfield,2001-05-17,France,
773,France,133242,Rayan Cherki,Midfield,2003-08-17,France,
773,France,175701,Maghnes Akliouche,Midfield,2002-02-25,France,
773,France,177522,Desire Doue,Midfield,2005-06-03,France,
773,France,186089,Warren Zaïre-Emery,Midfield,2006-03-08,France,
773,France,641,Jean-Philippe Mateta,Offence,1997-06-28,France,
773,France,3373,Ousmane Dembélé,Offence,1997-05-15,France,
773,France,3374,Kylian Mbappé,Offence,1998-12-20,France,
773,France,8685,Marcus Thuram-Ulien,Offence,1997-08-06,France,
773,France,113765,Michael Olise,Offence,2001-12-12,France,
773,France,172762,Bradley Barcola,Offence,2002-09-02,France,
774,South Africa,33986,Ronwen Williams,Goalkeeper,1992-01-21,South Africa,
774,South Africa,34123,Sipho Chaine,Goalkeeper,1996-12-14,South Africa,
774,South Africa,34456,Ricardo Goss,Goalkeeper,1994-04-02,South Africa,
774,South Africa,33994,Aubrey Modiba,Defence,1995-07-22,South Africa,
774,South Africa,34481,Nkosinathi Sibisi,Defence,1995-09-22,South Africa,
774,South Africa,74101,Khuliso Mudau,Defence,1995-04-26,South Africa,
774,South Africa,217832,Olwethu Makhanya,Defence,2004-04-30,South Africa,
774,South Africa,245836,Bradley Cross,Defence,2001-01-30,South Africa,
774,South Africa,277223,Samukelo Kabini,Defence,2004-03-15,South Africa,
774,South Africa,279850,Ime Okon,Defence,2004-02-20,South Africa,
774,South Africa,285992,Mbekezeli Mbokazi,Defence,2005-09-19,South Africa,
774,South Africa,286005,Khulumani Ndamane,Defence,2004-02-05,South Africa,
774,South Africa,287754,Tholo Matuludi,Defence,1999-01-14,South Africa,
774,South Africa,33954,Themba Zwane,Midfield,1989-08-03,South Africa,
774,South Africa,34012,Teboho Mokoena,Midfield,1997-01-24,South Africa,
774,South Africa,133788,Sphephelo Sithole,Midfield,1999-03-03,South Africa,
774,South Africa,147928,Jayden Adams,Midfield,2001-05-05,South Africa,
774,South Africa,245495,Thapelo Maseko,Midfield,2003-11-11,South Africa,
774,South Africa,277299,Thalente Mbatha,Midfield,2000-03-06,South Africa,
774,South Africa,286003,Kamogelo Sebelebele,Midfield,2002-07-21,South Africa,
774,South Africa,34760,Lyle Foster,Offence,2000-09-04,South Africa,
774,South Africa,118915,Oswin Appollis,Offence,2001-08-25,South Africa,
774,South Africa,124636,Iqraam Rayners,Offence,1995-12-19,South Africa,
774,South Africa,245511,Evidence Makgopa,Offence,2000-06-05,South Africa,
774,South Africa,270771,Relebohile Mofokeng,Offence,2004-10-23,South Africa,
774,South Africa,287753,Tshepang Moremi,Offence,2000-10-02,South Africa,
778,Algeria,3871,Luca Zidane,Goalkeeper,1998-05-13,Algeria,
778,Algeria,130440,Oussama Benbout,Goalkeeper,1994-10-11,Algeria,
778,Algeria,171469,Melvin Mastil,Goalkeeper,2000-02-19,France,
778,Algeria,19,Aïssa Mandi,Defence,1991-10-22,Algeria,
778,Algeria,8642,Rayan Aït Nouri,Defence,2001-06-06,Algeria,
778,Algeria,8805,Ramy Bensebaini,Defence,1995-04-16,Algeria,
778,Algeria,116150,Samir Chergui,Defence,1999-02-06,Algeria,
778,Algeria,147891,Jaouen Hadjam,Defence,2003-03-26,Algeria,
778,Algeria,160756,Rafik Belghali,Defence,2002-06-07,Algeria,
778,Algeria,245545,Zinédine Belaïd,Defence,1999-03-20,Algeria,
778,Algeria,245574,Amine Tougai,Defence,2000-01-22,Algeria,
778,Algeria,295347,Achref Abada,Defence,1999-06-15,Algeria,
778,Algeria,6503,Nabil Bentaleb,Midfield,1994-11-24,Algeria,
778,Algeria,8466,Houssem Aouar,Midfield,1998-06-30,Algeria,
778,Algeria,123508,Hicham Boudaoui,Midfield,1999-09-23,Algeria,
778,Algeria,124715,Ramiz Zerrouki,Midfield,1998-05-26,Algeria,
778,Algeria,178658,Fares Chaïbi,Midfield,2002-11-28,Algeria,
778,Algeria,202532,Ibrahim Maza,Midfield,2005-11-24,Algeria,
778,Algeria,261523,Yacine Titraoui,Midfield,2003-07-26,Algeria,
778,Algeria,293057,Adil Boulbina,Midfield,2003-05-02,Algeria,
778,Algeria,8069,Riyad Mahrez,Offence,1991-02-21,Algeria,
778,Algeria,8476,Amine Gouiri,Offence,2000-02-16,Algeria,
778,Algeria,180827,Mohammed Amoura,Offence,2000-05-09,Algeria,
778,Algeria,192676,Nadhir Benbouali,Offence,2000-04-17,Algeria,
778,Algeria,244466,Anis Moussa,Offence,2002-02-11,Algeria,
778,Algeria,245324,Farés Ghedjemis,Offence,2002-09-06,Algeria,
779,Australia,3403,Maty Ryan,Goalkeeper,1992-04-08,Australia,
779,Australia,4697,Paul Izzo,Goalkeeper,1995-01-06,Australia,
779,Australia,177427,Patrick Beach,Goalkeeper,2003-08-06,Australia,
779,Australia,3407,Aziz Behich,Defence,1990-12-16,Australia,
779,Australia,3410,Miloš Degenek,Defence,1994-04-28,Australia,
779,Australia,4563,Kai Trewin,Defence,2001-05-18,Australia,
779,Australia,4795,Jacob Italiano,Defence,2001-07-30,Australia,
779,Australia,5432,Cameron Burgess,Defence,1995-10-21,Australia,
779,Australia,11636,Harry Souttar,Defence,1998-10-22,Australia,
779,Australia,56254,Jason Geria,Defence,1993-05-10,Australia,
779,Australia,176299,Jordan Bos,Defence,2002-10-29,Australia,
779,Australia,176730,Alessandro Circati,Defence,2003-10-10,Australia,
779,Australia,270733,Lucas Herrington,Defence,2007-09-05,Australia,
779,Australia,3420,Mathew Leckie,Midfield,1991-02-04,Australia,
779,Australia,3421,Jackson Irvine,Midfield,1993-03-07,Australia,
779,Australia,4635,Connor Metcalfe,Midfield,1999-11-05,Australia,
779,Australia,7528,Ajdin Hrustic,Midfield,1996-07-05,Australia,
779,Australia,8053,Aiden O'Neill,Midfield,1998-07-04,Australia,
779,Australia,45143,Awer Mabil,Midfield,1995-09-15,Australia,
779,Australia,76250,Cameron Devlin,Midfield,1998-06-07,Australia,
779,Australia,263718,Paul Okon-Engstler,Midfield,2005-01-24,Australia,
779,Australia,141451,Mohamed Toure,Offence,2004-03-26,Australia,
779,Australia,167783,Nishan Velupillay,Offence,2001-05-07,Australia,
779,Australia,175891,Cristian Volpato,Offence,2003-11-15,Italy,
779,Australia,176991,Nestor Irankunda,Offence,2006-02-09,Australia,
779,Australia,181753,Tete Yengi,Offence,2000-11-28,Australia,
783,New Zealand,48418,Max Crocombe,Goalkeeper,1993-08-12,New Zealand,
783,New Zealand,80167,Michael Woud,Goalkeeper,1999-01-16,New Zealand,
783,New Zealand,176204,Alex Paulsen,Goalkeeper,2002-07-04,New Zealand,
783,New Zealand,4690,Liberato Cacace,Defence,2000-09-27,New Zealand,
783,New Zealand,11392,Tommy Smith,Defence,1990-03-31,New Zealand,
783,New Zealand,77036,Michael Boxall,Defence,1988-08-18,New Zealand,
783,New Zealand,111787,Francis De Vries,Defence,1994-11-28,New Zealand,
783,New Zealand,113754,Callan Elliot,Defence,1999-07-07,New Zealand,
783,New Zealand,125116,Tim Payne,Defence,1994-01-10,New Zealand,
783,New Zealand,146549,Nando Pijnaker,Defence,1999-02-25,New Zealand,
783,New Zealand,176993,Finn Surman,Defence,2003-09-23,New Zealand,
783,New Zealand,214425,Tyler Bindon,Defence,2005-01-27,New Zealand,
783,New Zealand,4680,Alex Rufer,Midfield,1996-06-12,New Zealand,
783,New Zealand,4684,Sarpreet Singh,Midfield,1999-02-20,New Zealand,
783,New Zealand,7723,Ryan Thomas,Midfield,1994-12-20,New Zealand,
783,New Zealand,125117,Callum McCowatt,Midfield,1999-04-30,New Zealand,
783,New Zealand,144646,Joe Bell,Midfield,1999-04-27,New Zealand,
783,New Zealand,156513,Marko Stamenic,Midfield,2002-02-19,New Zealand,
783,New Zealand,177602,Ben Old,Midfield,2002-08-13,New Zealand,
783,New Zealand,4593,Kosta Barbarouses,Offence,1990-02-19,New Zealand,
783,New Zealand,8057,Chris Wood,Offence,1991-12-07,New Zealand,
783,New Zealand,82829,Ben Waine,Offence,2001-06-11,New Zealand,
783,New Zealand,118981,Elijah Just,Offence,2000-05-01,New Zealand,
783,New Zealand,185023,Matthew Garbett,Offence,2002-04-13,New Zealand,
783,New Zealand,218039,Lachlan Bayliss,Offence,2002-07-24,New Zealand,
783,New Zealand,261259,Jesse Randall,Offence,2002-08-19,New Zealand,
788,Switzerland,334,Gregor Kobel,Goalkeeper,1997-12-06,Switzerland,
788,Switzerland,9534,Yvon Mvogo,Goalkeeper,1994-06-06,Switzerland,
788,Switzerland,205190,Marvin Keller,Goalkeeper,2002-07-03,Switzerland,
788,Switzerland,143,Manuel Akanji,Defence,1995-07-19,Switzerland,
788,Switzerland,1745,Ricardo Rodriguez,Defence,1992-08-25,Switzerland,
788,Switzerland,2114,Silvan Widmer,Defence,1993-03-05,Switzerland,
788,Switzerland,3475,Nico Elvedi,Defence,1996-09-30,Switzerland,
788,Switzerland,30823,Eray Cömert,Defence,1998-02-04,Switzerland,
788,Switzerland,50215,Miro Muheim,Defence,1998-03-24,Switzerland,
788,Switzerland,169297,Aurele Amenda,Defence,2003-07-31,Switzerland,
788,Switzerland,176711,Luca Jaquez,Defence,2003-06-02,Switzerland,
788,Switzerland,1841,Remo Freuler,Midfield,1992-04-15,Switzerland,
788,Switzerland,3477,Granit Xhaka,Midfield,1992-09-27,Switzerland,
788,Switzerland,6687,Denis Zakaria,Midfield,1996-11-20,Switzerland,
788,Switzerland,16265,Michel Aebischer,Midfield,1997-01-06,Switzerland,
788,Switzerland,16275,Djibril Sow,Midfield,1997-02-06,Switzerland,
788,Switzerland,16281,Christian Fassnacht,Midfield,1993-11-11,Switzerland,
788,Switzerland,31913,Ruben Vargas,Midfield,1998-08-05,Switzerland,
788,Switzerland,144909,Ardon Jasari,Midfield,2002-07-30,Switzerland,
788,Switzerland,152692,Fabian Rieder,Midfield,2002-02-16,Switzerland,
788,Switzerland,212309,Johan Manzambi,Midfield,2005-10-14,Switzerland,
788,Switzerland,3483,Breel Embolo,Offence,1997-02-14,Switzerland,
788,Switzerland,16058,Noah Okafor,Offence,2000-05-24,Switzerland,
788,Switzerland,30780,Cédric Itten,Offence,1996-12-27,Switzerland,
788,Switzerland,77641,Dan Ndoye,Offence,2000-10-25,Switzerland,
788,Switzerland,122313,Zeki Amdouni,Offence,2000-12-04,Switzerland,
791,Ecuador,24545,Hernán Galíndez,Goalkeeper,1987-03-30,Ecuador,
791,Ecuador,24881,Gonzalo Valle,Goalkeeper,1996-02-28,Ecuador,
791,Ecuador,169139,Moisés Ramírez,Goalkeeper,2000-09-09,Ecuador,
791,Ecuador,24673,Ángelo Preciado,Defence,1998-02-18,Ecuador,
791,Ecuador,24740,Félix Torres,Defence,1997-01-11,Ecuador,
791,Ecuador,32642,Pervis Estupiñán,Defence,1998-01-21,Ecuador,
791,Ecuador,114102,William Pacho,Defence,2001-10-16,Ecuador,
791,Ecuador,114331,Jackson Porozo,Defence,2000-08-04,Ecuador,
791,Ecuador,125674,Piero Hincapié,Defence,2002-01-09,Ecuador,
791,Ecuador,178928,Joel Ordoñez,Defence,2004-04-21,Ecuador,
791,Ecuador,192819,Yaimar Medina,Defence,2004-11-05,Ecuador,
791,Ecuador,24670,Alan Franco,Midfield,1998-08-21,Ecuador,
791,Ecuador,24988,Jordy Alcívar,Midfield,1999-08-05,Ecuador,
791,Ecuador,56066,Gonzalo Plata,Midfield,2000-11-01,Ecuador,
791,Ecuador,121103,Moisés Caicedo,Midfield,2001-11-02,Ecuador,
791,Ecuador,166131,Pedro Vite,Midfield,2002-03-09,Ecuador,
791,Ecuador,179174,Alan Minda,Midfield,2003-05-14,Ecuador,
791,Ecuador,205684,Ray Paez,Midfield,2007-05-04,Ecuador,
791,Ecuador,212692,Denil Castillo,Midfield,2004-03-24,Ecuador,
791,Ecuador,24562,Jordy Caicedo,Offence,1997-11-18,Ecuador,
791,Ecuador,40009,Enner Valencia,Offence,1989-11-04,Ecuador,
791,Ecuador,98549,John Yeboah,Offence,2000-06-23,Ecuador,
791,Ecuador,178940,Anthony Valencia,Offence,2003-07-21,Ecuador,
791,Ecuador,187375,Nilson Angulo,Offence,2003-06-19,Ecuador,
791,Ecuador,189975,Kevin Rodríguez,Offence,2000-03-04,Ecuador,
791,Ecuador,215510,Jeremy,Offence,2005-03-19,Ecuador,
792,Sweden,3484,Kristoffer Nordfeldt,Goalkeeper,1989-06-23,Sweden,
792,Sweden,149732,Viktor Johansson,Goalkeeper,1998-09-14,Sweden,
792,Sweden,180671,Jacob Widell Zetterström,Goalkeeper,1998-07-11,Sweden,
792,Sweden,3492,Victor Nilsson-Lindelöf,Defence,1994-07-17,Sweden,
792,Sweden,31019,Carl Starfelt,Defence,1995-06-01,Sweden,
792,Sweden,31531,Gabriel Gudmundsson,Defence,1999-04-29,Sweden,
792,Sweden,31560,Hjalmar Ekdal,Defence,1998-10-21,Sweden,
792,Sweden,31926,Eric Smith,Defence,1997-01-08,Sweden,
792,Sweden,145937,Daniel Svensson,Defence,2002-02-12,Sweden,
792,Sweden,166538,Gustaf Lagerbielke,Defence,2000-04-10,Sweden,
792,Sweden,167031,Isak Hien,Defence,1999-01-13,Sweden,
792,Sweden,167409,Herman Johansson,Defence,1997-10-16,Sweden,
792,Sweden,192811,Elliot Stroud,Defence,2002-06-22,Sweden,
792,Sweden,3500,Ken Sema,Midfield,1993-09-30,Sweden,
792,Sweden,15354,Mattias Svanberg,Midfield,1999-01-05,Sweden,
792,Sweden,31065,Jesper Karlström,Midfield,1995-06-21,Sweden,
792,Sweden,145613,Yasin Ayari,Midfield,2003-10-06,Sweden,
792,Sweden,180627,Besfort Zeneli,Midfield,2002-11-21,Sweden,
792,Sweden,180673,Taha Ali,Midfield,1998-07-01,Sweden,
792,Sweden,193622,Lucas Bergvall,Midfield,2006-02-02,Sweden,
792,Sweden,6486,Alexander Isak,Offence,1999-09-21,Sweden,
792,Sweden,8279,Viktor Gyökeres,Offence,1998-06-04,Sweden,
792,Sweden,24083,Gustaf Nilsson,Offence,1997-05-23,Sweden,
792,Sweden,72511,Benjamin Nygren,Offence,2001-07-08,Sweden,
792,Sweden,111622,Alexander Bernhardsson,Offence,1998-09-08,Sweden,
792,Sweden,166376,Anthony Elanga,Offence,2002-04-27,Sweden,
798,Czechia,120246,Jindřich Staněk,Goalkeeper,1996-04-27,Czech Republic,
798,Czechia,136350,Matej Kovar,Goalkeeper,2000-05-17,Czech Republic,
798,Czechia,146753,Lukáš Horníček,Goalkeeper,2002-07-13,Czech Republic,
798,Czechia,62493,Ladislav Krejčí,Defence,1999-04-20,Czech Republic,
798,Czechia,62536,Jaroslav Zelený,Defence,1992-08-20,Czech Republic,
798,Czechia,62631,Vladimir Coufal,Defence,1992-08-22,Czech Republic,
798,Czechia,62769,Tomáš Holeš,Defence,1993-03-31,Czech Republic,
798,Czechia,127813,David Zima,Defence,2000-11-08,Czech Republic,
798,Czechia,146716,David Jurásek,Defence,2000-08-07,Czech Republic,
798,Czechia,188239,Robin Hranac,Defence,2000-01-29,Czech Republic,
798,Czechia,254530,Štěpán Chaloupek,Defence,2003-03-08,Czech Republic,
798,Czechia,6556,Vladimír Darida,Midfield,1990-08-08,Czech Republic,
798,Czechia,15742,Tomáš Souček,Midfield,1995-02-27,Czech Republic,
798,Czechia,62821,David Douděra,Midfield,1998-05-31,Czech Republic,
798,Czechia,67970,Michal Sadílek,Midfield,1999-05-31,Czech Republic,
798,Czechia,120279,Lukáš Provod,Midfield,1996-10-23,Czech Republic,
798,Czechia,121312,Pavel Šulc,Midfield,2000-12-29,Czech Republic,
798,Czechia,145322,Lukáš Červ,Midfield,2001-04-10,Czech Republic,
798,Czechia,154082,Denis Višinský,Midfield,2003-03-21,Czech Republic,
798,Czechia,269966,Alexandr Sojka,Midfield,2003-04-02,Czech Republic,
798,Czechia,293648,Hugo Sochůrek,Midfield,2008-06-07,Czech Republic,
798,Czechia,1826,Patrik Schick,Offence,1996-01-24,Czech Republic,
798,Czechia,16396,Tomáš Chorý,Offence,1995-01-26,Czech Republic,
798,Czechia,62726,Jan Kuchta,Offence,1997-01-08,Czech Republic,
798,Czechia,99042,Adam Hložek,Offence,2002-07-25,Czech Republic,
798,Czechia,99752,Mojmír Chytil,Offence,1999-04-29,Czech Republic,
799,Croatia,3548,Dominik Livaković,Goalkeeper,1995-01-09,Croatia,
799,Croatia,16577,Ivor Pandur,Goalkeeper,2000-03-25,Croatia,
799,Croatia,67883,Dominik Kotarski,Goalkeeper,2000-02-10,Croatia,
799,Croatia,10206,Duje Ćaleta-Car,Defence,1996-09-17,Croatia,
799,Croatia,15110,Marin Pongračić,Defence,1997-09-11,Croatia,
799,Croatia,74268,Martin Erlic,Defence,1998-01-24,Croatia,
799,Croatia,122188,Josip Stanišić,Defence,2000-04-02,Croatia,
799,Croatia,122266,Joško Gvardiol,Defence,2002-01-23,Croatia,
799,Croatia,134835,Josip Šutalo,Defence,2000-02-28,Croatia,
799,Croatia,216835,Luka Vušković,Defence,2007-02-24,Croatia,
799,Croatia,43,Luka Modrić,Midfield,1985-09-09,Croatia,
799,Croatia,65,Mateo Kovačić,Midfield,1994-05-06,Croatia,
799,Croatia,3553,Mario Pašalić,Midfield,1995-02-09,Croatia,
799,Croatia,7843,Nikola Vlašić,Midfield,1997-10-04,Croatia,
799,Croatia,23135,Nikola Moro,Midfield,1998-03-12,Croatia,
799,Croatia,23222,Kristijan Jakić,Midfield,1997-05-14,Croatia,
799,Croatia,82516,Luka Sučić,Midfield,2002-09-08,Croatia,
799,Croatia,154013,Petar Sucic,Midfield,2003-10-25,Croatia,
799,Croatia,156912,Martin Baturina,Midfield,2003-02-16,Croatia,
799,Croatia,216138,Toni Fruk,Midfield,2001-03-09,Croatia,
799,Croatia,318,Andrej Kramarić,Offence,1991-06-19,Croatia,
799,Croatia,2004,Ivan Perišić,Offence,1989-02-02,Croatia,
799,Croatia,2237,Ante Budimir,Offence,1991-07-22,Croatia,
799,Croatia,56589,Petar Musa,Offence,1998-03-04,Croatia,
799,Croatia,150052,Marco Pašalić,Offence,2000-09-14,Croatia,
799,Croatia,156629,Igor Matanovic,Offence,2003-03-31,Croatia,
801,Saudi Arabia,3561,Mohammed Al Owais,Goalkeeper,1991-10-10,Saudi Arabia,
801,Saudi Arabia,233580,Nawaf Al Aqidi,Goalkeeper,2000-05-10,Saudi Arabia,
801,Saudi Arabia,249787,Ahmed Al Kassar,Goalkeeper,1991-05-08,Saudi Arabia,
801,Saudi Arabia,103094,Abdulelah Al Amri,Defence,1997-01-15,Saudi Arabia,
801,Saudi Arabia,129098,Saud Abdulhamid,Defence,1999-07-18,Saudi Arabia,
801,Saudi Arabia,132018,Ali Lajami,Defence,1996-04-24,Saudi Arabia,
801,Saudi Arabia,244368,Hassan Al Tambakti,Defence,1999-02-09,Saudi Arabia,
801,Saudi Arabia,244552,Hassan Kadesh,Defence,1992-09-27,Saudi Arabia,
801,Saudi Arabia,253246,Moteb Al Harbi,Defence,2000-02-20,Saudi Arabia,
801,Saudi Arabia,295325,Ali Majrashi,Defence,1999-10-01,Saudi Arabia,
801,Saudi Arabia,295850,Jehad Thakri,Defence,2001-07-21,Saudi Arabia,
801,Saudi Arabia,295852,Nawaf Boushal,Defence,1999-09-16,Saudi Arabia,
801,Saudi Arabia,3574,Salem Al Dawsari,Midfield,1991-08-19,Saudi Arabia,
801,Saudi Arabia,3583,Abdullah Al Khaibari,Midfield,1996-08-16,Saudi Arabia,
801,Saudi Arabia,166119,Nasser Al Dawsari,Midfield,1998-12-19,Saudi Arabia,
801,Saudi Arabia,189703,Ayman Yahya,Midfield,2001-05-14,Saudi Arabia,
801,Saudi Arabia,248781,Musab Al Juwayr,Midfield,2003-06-20,Saudi Arabia,
801,Saudi Arabia,248783,Mohammed Kanno,Midfield,1994-09-22,Saudi Arabia,
801,Saudi Arabia,295324,Ziyad Al-Johani,Midfield,2001-11-11,Saudi Arabia,
801,Saudi Arabia,295849,Mohammed Abu Al Shamat,Midfield,2002-08-11,Saudi Arabia,
801,Saudi Arabia,295851,Alaa Al Hejji,Midfield,1995-12-03,Saudi Arabia,
801,Saudi Arabia,114373,Sultan Mandash,Offence,1994-10-17,Saudi Arabia,
801,Saudi Arabia,166114,Saleh Al Shehri,Offence,1993-11-01,Saudi Arabia,
801,Saudi Arabia,189799,Abdullah Al-Hamdan,Offence,1999-09-12,Saudi Arabia,
801,Saudi Arabia,244411,Khalid Al Ghannam,Offence,2000-11-07,Saudi Arabia,
801,Saudi Arabia,249786,Firas Al Brikan,Offence,2000-05-14,Saudi Arabia,
802,Tunisia,99393,Aymen Dahmen,Goalkeeper,1997-01-28,Tunisia,
802,Tunisia,295200,Sabri Ben Hessen,Goalkeeper,1996-06-13,Tunisia,
802,Tunisia,295202,Abdelmouhib Chamakh,Goalkeeper,2001-08-25,Tunisia,
802,Tunisia,3595,Dylan Bronn,Defence,1995-06-19,Tunisia,
